Purpose,Gender,Age,Max_Cap,Prod_type,Service
0,0,20,2,4,13
3,0,23,1,5,11
0,0,45,1,4,4
1,1,54,10,3,15
3,0,32,2,5,1
5,0,42,5,0,16
1,1,42,7,0,14
2,1,38,7,0,18
4,1,37,6,1,7
4,1,51,6,1,18
1,1,37,7,1,21
5,1,45,6,1,3
4,1,36,6,1,8
2,1,44,7,2,0
5,0,48,2,0,9
3,1,45,3,0,17
0,0,52,1,3,2
1,1,39,7,0,16
3,1,31,3,0,14
3,0,33,4,2,12
5,1,50,2,0,18
3,1,42,1,5,22
5,0,51,2,4,22
5,0,47,2,3,15
3,1,39,2,5,4
2,0,52,8,5,19
4,0,51,3,0,9
1,1,48,8,5,17
5,1,52,3,0,17
5,0,53,3,0,16
1,0,53,8,5,6
0,0,41,1,2,22
0,1,58,2,0,14
2,0,53,8,3,7
1,1,31,8,0,18
5,1,54,1,0,9
1,1,51,8,3,18
1,0,35,8,3,21
4,0,55,1,1,3
1,0,44,8,1,8
5,1,39,1,1,2
1,1,48,8,1,15
5,1,53,1,1,7
1,1,52,8,1,18
3,1,56,3,4,5
2,1,50,8,4,13
0,1,50,1,2,19
1,1,42,8,3,21
4,1,35,3,0,17
2,1,44,8,3,3
2,1,41,8,3,8
5,1,48,4,0,16
3,0,49,1,3,2
1,1,49,8,0,14
1,0,45,8,3,15
5,0,43,8,0,18
1,1,35,8,1,7
2,1,31,9,5,10
2,1,46,9,2,20
1,0,30,9,4,4
0,1,30,1,1,18
0,1,54,1,0,9
3,1,41,2,2,0
3,0,33,3,2,12
2,1,36,9,0,17
3,0,33,3,5,1
4,1,56,4,1,21
4,1,58,5,1,3
4,0,44,5,0,16
1,1,38,9,0,14
3,1,43,1,1,8
3,1,36,1,2,22
0,1,39,2,2,19
3,1,56,1,1,2
2,1,50,9,4,22
0,0,36,3,4,5
4,1,40,6,5,22
1,1,55,9,5,4
3,0,38,1,2,20
1,1,41,9,5,19
1,0,45,9,0,18
2,1,52,9,0,9
1,0,39,9,0,17
0,0,59,1,0,16
0,0,56,1,1,15
4,1,37,6,5,17
5,0,51,7,5,6
2,0,42,9,4,13
5,1,33,9,5,10
3,0,30,1,2,0
0,0,54,3,4,4
4,1,58,5,0,14
5,1,49,5,1,7
5,1,51,5,1,18
1,0,35,9,1,21
3,1,30,1,1,3
4,0,41,5,1,8
4,1,30,5,1,2
4,0,33,5,5,1
1,0,47,9,3,15
